%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18
1663498321191226959,0,0.0,0.0,2.19733333588,2.08939800359e-05,-9.52497612161e-06,-0.000247978139669,-0.00371151790023,-0.037917945534,7.83376017353e-05,0.999273955822,0.000679516466334,-0.000590976327658,0.0113551607355,-0.00202102586627,-0.00189373188186,-0.000283795670839,-0.0573689006269,10.4220170975,0.879656493664
1663498321210891962,0,0.0,0.0,2.19733333588,-3.97764379159e-05,-0.000121768971439,9.34258496272e-05,-0.00370101700537,-0.0379139892757,9.99631956802e-05,0.999274134636,-0.00014297683083,-0.00210264371708,0.0168921947479,-5.67622482777e-05,0.00125329301227,-0.00235493085347,-0.0573689006269,10.4220170975,0.898779451847
1663498321231126070,0,0.0,0.0,2.19733333588,-3.97764379159e-05,-0.000121768971439,9.34258496272e-05,-0.00370101700537,-0.0379139892757,9.99631956802e-05,0.999274134636,-0.00014297683083,-0.00210264371708,0.0168921947479,-5.67622482777e-05,0.00125329301227,-0.00235493085347,-0.038245934993,10.4220170975,0.860533475876
1663498321250912904,0,0.0,0.0,2.19733333588,-3.23924132317e-06,-3.29842441715e-05,-0.000420806143666,-0.0037205372937,-0.0379116088152,5.8474844991e-05,0.999274194241,0.000680039811414,-0.000312860065605,0.00733602279797,-8.60411673784e-05,-0.00193862372544,-0.00239713303745,-0.0573689006269,10.4220170975,0.879656493664
1663498321271787881,0,0.0,0.0,2.19733333588,-3.23924132317e-06,-3.29842441715e-05,-0.000420806143666,-0.0037205372937,-0.0379116088152,5.8474844991e-05,0.999274194241,0.000680039811414,-0.000312860065605,0.00733602279797,-8.60411673784e-05,-0.00193862372544,-0.00239713303745,-0.0573689006269,10.4220170975,0.879656493664
1663498321290714025,0,0.0,0.0,2.19733333588,7.46552468627e-05,-9.44278071984e-05,-9.92864006548e-05,-0.00370052200742,-0.0378897823393,4.97042929055e-05,0.999275028706,0.00284308730625,-0.00114142114762,0.0141846667975,-3.29930298903e-05,0.0023583790753,-0.00465808762237,-0.038245934993,10.4028940201,0.879656493664
1663498321310760974,0,0.0,0.0,2.19733333588,7.46552468627e-05,-9.44278071984e-05,-9.92864006548e-05,-0.00370052200742,-0.0378897823393,4.97042929055e-05,0.999275028706,0.00284308730625,-0.00114142114762,0.0141846667975,-3.29930298903e-05,0.0023583790753,-0.00465808762237,-0.0573689006269,10.4028940201,0.860533475876
1663498321330694913,0,0.0,0.0,2.19733333588,7.46552468627e-05,-9.44278071984e-05,-9.92864006548e-05,-0.00370052200742,-0.0378897823393,4.97042929055e-05,0.999275028706,0.00284308730625,-0.00114142114762,0.0141846667975,-3.29930298903e-05,0.0023583790753,-0.00465808762237,-0.038245934993,10.4220170975,0.879656493664
1663498321350833892,0,0.0,0.0,2.19733333588,-6.51729351375e-06,-2.91995002044e-05,2.7346764e-06,-0.00368340662681,-0.0378798432648,0.000117179341032,0.999275565147,-0.00084849295672,-5.45957409486e-05,0.0160870328546,-0.0021024744492,0.000196087668883,0.00289514311589,-0.038245934993,10.4220170975,0.879656493664
1663498321370610952,0,0.0,0.0,2.19733333588,-6.51729351375e-06,-2.91995002044e-05,2.7346764e-06,-0.00368340662681,-0.0378798432648,0.000117179341032,0.999275565147,-0.00084849295672,-5.45957409486e-05,0.0160870328546,-0.0021024744492,0.000196087668883,0.00289514311589,-0.0573689006269,10.4220170975,0.879656493664
1663498321397802114,0,0.0,0.0,2.19733333588,3.7826695916e-05,-3.48839093931e-05,-0.00022562610684,-0.00369804538786,-0.037881501019,0.000114069640404,0.999275386333,0.000576794787776,-0.000465066521429,0.0128394989297,-6.47939741611e-05,0.00125548243523,0.00277434568852,-0.0573689006269,10.4220170975,0.879656493664
1663498321411012887,0,0.0,0.0,2.19733333588,3.7826695916e-05,-3.48839093931e-05,-0.00022562610684,-0.00369804538786,-0.037881501019,0.000114069640404,0.999275386333,0.000576794787776,-0.000465066521429,0.0128394989297,-6.47939741611e-05,0.00125548243523,0.00277434568852,-0.0573689006269,10.4028940201,0.879656493664
1663498321430625915,0,0.0,0.0,2.19733333588,3.22501800838e-05,-1.33033418024e-05,-0.000152266133227,-0.0037029068917,-0.0378768146038,0.00013164660777,0.999275565147,0.0027976972051,-0.00036694802111,0.0130445584655,0.00208433275111,-0.00179882731754,0.000576825812459,-0.038245934993,10.4220170975,0.860533475876
1663498321451107978,0,0.0,0.0,2.19733333588,3.22501800838e-05,-1.33033418024e-05,-0.000152266133227,-0.0037029068917,-0.0378768146038,0.00013164660777,0.999275565147,0.0027976972051,-0.00036694802111,0.0130445584655,0.00208433275111,-0.00179882731754,0.000576825812459,-0.0573689006269,10.4028940201,0.860533475876
1663498321470633983,0,0.0,0.0,2.19733333588,3.22501800838e-05,-1.33033418024e-05,-0.000152266133227,-0.0037029068917,-0.0378768146038,0.00013164660777,0.999275565147,0.0027976972051,-0.00036694802111,0.0130445584655,0.00208433275111,-0.00179882731754,0.000576825812459,-0.0573689006269,10.4411401749,0.879656493664
1663498321490674972,0,0.0,0.0,2.19733333588,3.81649697374e-05,-5.10521495016e-05,0.000199471556698,-0.00369362346828,-0.0378650315106,0.000110866472824,0.999276041985,0.00197494588792,-0.00095336913364,0.017765134573,-0.00208148919046,0.00229218788445,0.000722063705325,-0.038245934993,10.4028940201,0.860533475876
1663498321510890960,0,0.0,0.0,2.19733333588,3.81649697374e-05,-5.10521495016e-05,0.000199471556698,-0.00369362346828,-0.0378650315106,0.000110866472824,0.999276041985,0.00197494588792,-0.00095336913364,0.017765134573,-0.00208148919046,0.00229218788445,0.000722063705325,-0.0573689006269,10.4220170975,0.879656493664
1663498321530664920,0,0.0,0.0,2.19733333588,-8.66619302542e-06,-4.24738282163e-05,-0.000293297081953,-0.00370448525064,-0.0378800630569,0.00014192078379,0.999275445938,0.001008338877,-0.000801743299235,0.0104637909681,-0.00317781069316,-0.0029865084216,0.00066098762909,-0.0573689006269,10.4220170975,0.860533475876
1663498321550682067,0,0.0,0.0,2.19733333588,-8.66619302542e-06,-4.24738282163e-05,-0.000293297081953,-0.00370448525064,-0.0378800630569,0.00014192078379,0.999275445938,0.001008338877,-0.000801743299235,0.0104637909681,-0.00317781069316,-0.0029865084216,0.00066098762909,-0.038245934993,10.4220170975,0.860533475876
1663498321570977926,0,0.0,0.0,2.19733333588,-5.94629455009e-07,1.6823723854e-05,1.69534050656e-05,-0.00374850211665,-0.0378969199955,0.000109466353024,0.999274611473,0.000857637671288,0.000292128330329,0.0149677908048,-0.00106647412758,0.00561315473169,0.00155854970217,-0.038245934993,10.4028940201,0.879656493664
1663498321590500116,0,0.0,0.0,2.19733333588,-5.94629455009e-07,1.6823723854e-05,1.69534050656e-05,-0.00374850211665,-0.0378969199955,0.000109466353024,0.999274611473,0.000857637671288,0.000292128330329,0.0149677908048,-0.00106647412758,0.00561315473169,0.00155854970217,-0.0573689006269,10.4220170975,0.879656493664
1663498321610506057,0,0.0,0.0,2.19733333588,-4.04241036449e-05,6.90461602062e-05,-0.000338288053172,-0.00378833641298,-0.0379241891205,9.2755552032e-05,0.999273478985,0.00103038735688,0.00135354837403,0.00980654358864,-0.00217445218004,-0.00190571602434,0.000483906856971,-0.038245934993,10.4028940201,0.879656493664
1663498321630568027,0,0.0,0.0,2.19733333588,-3.77863398171e-05,8.38114574435e-05,-0.000228857985348,-0.00379151664674,-0.0379321016371,7.87886092439e-05,0.999273121357,0.00124621880241,0.00140970991924,0.0120177054778,-0.00110135786235,0.00337994191796,-0.00380667112768,-0.0573689006269,10.4220170975,0.879656493664
1663498321650654077,0,0.0,0.0,2.19733333588,-3.77863398171e-05,8.38114574435e-05,-0.000228857985348,-0.00379151664674,-0.0379321016371,7.87886092439e-05,0.999273121357,0.00124621880241,0.00140970991924,0.0120177054778,-0.00110135786235,0.00337994191796,-0.00380667112768,-0.038245934993,10.4220170975,0.860533475876
1663498321670624971,0,0.0,0.0,2.19733333588,-0.00015906819317,-5.70714255446e-05,2.29548422794e-05,-0.00373767525889,-0.0379126183689,3.17670346703e-05,0.999274075031,-0.00104435021058,-0.00117908604443,0.016359962523,0.0062620928511,0.000226803589612,-0.00275498675182,-0.038245934993,10.4220170975,0.879656493664
1663498321690540075,0,0.0,0.0,2.19733333588,-0.00015906819317,-5.70714255446e-05,2.29548422794e-05,-0.00373767525889,-0.0379126183689,3.17670346703e-05,0.999274075031,-0.00104435021058,-0.00117908604443,0.016359962523,0.0062620928511,0.000226803589612,-0.00275498675182,-0.0573689006269,10.4028940201,0.879656493664
1663498321711205005,0,0.0,0.0,2.19733333588,-2.68303392659e-05,2.21750069613e-05,-6.79014046909e-05,-0.00373184727505,-0.0378961898386,6.29483383818e-06,0.999274671078,0.00138458341826,8.99654969544e-06,0.014475167729,-0.00217522541061,-0.00292466697283,0.000387398496969,-0.0573689006269,10.4220170975,0.879656493664
1663498321730573892,0,0.0,0.0,2.19733333588,-2.68303392659e-05,2.21750069613e-05,-6.79014046909e-05,-0.00373184727505,-0.0378961898386,6.29483383818e-06,0.999274671078,0.00138458341826,8.99654969544e-06,0.014475167729,-0.00217522541061,-0.00292466697283,0.000387398496969,-0.038245934993,10.4220170975,0.879656493664
1663498321750705003,0,0.0,0.0,2.19733333588,-2.68303392659e-05,2.21750069613e-05,-6.79014046909e-05,-0.00373184727505,-0.0378961898386,6.29483383818e-06,0.999274671078,0.00138458341826,8.99654969544e-06,0.014475167729,-0.00217522541061,-0.00292466697283,0.000387398496969,-0.0573689006269,10.4028940201,0.879656493664
1663498321770515918,0,0.0,0.0,2.19733333588,-2.18987588596e-05,-2.44696293521e-05,-0.000194708321942,-0.00373509945348,-0.0378901027143,5.66937378608e-05,0.999274909496,0.00116380653344,-0.000467240373837,0.0121028088033,0.00207310449332,-0.000753554457333,0.00367928110063,-0.038245934993,10.4220170975,0.879656493664
1663498321790510892,0,0.0,0.0,2.19733333588,-2.18987588596e-05,-2.44696293521e-05,-0.000194708321942,-0.00373509945348,-0.0378901027143,5.66937378608e-05,0.999274909496,0.00116380653344,-0.000467240373837,0.0121028088033,0.00207310449332,-0.000753554457333,0.00367928110063,-0.038245934993,10.4028940201,0.860533475876
1663498321820754051,0,0.0,0.0,2.19733333588,-6.69566798024e-05,-5.26761723449e-05,-7.62309218771e-06,-0.00373510061763,-0.0379292666912,8.43374364194e-05,0.999273478985,-0.000166664074641,-0.000463763717562,0.0151023222134,-0.00327675370499,-0.00183273316361,0.00365592213348,-0.0573689006269,10.4220170975,0.879656493664
1663498321830527067,0,0.0,0.0,2.19733333588,-6.69566798024e-05,-5.26761723449e-05,-7.62309218771e-06,-0.00373510061763,-0.0379292666912,8.43374364194e-05,0.999273478985,-0.000166664074641,-0.000463763717562,0.0151023222134,-0.00327675370499,-0.00183273316361,0.00365592213348,-0.038245934993,10.4220170975,0.860533475876
1663498321850826025,0,0.0,0.0,2.19733333588,6.78975338815e-05,-2.64827503997e-05,-0.000224998584599,-0.00375312776305,-0.0379022285342,7.65316508478e-05,0.999274432659,0.000977546325885,3.38998652296e-05,0.0123350312933,0.00106330413837,-0.0039486233145,0.000461386487586,-0.038245934993,10.4220170975,0.879656493664
1663498321870623111,0,0.0,0.0,2.19733333588,6.78975338815e-05,-2.64827503997e-05,-0.000224998584599,-0.00375312776305,-0.0379022285342,7.65316508478e-05,0.999274432659,0.000977546325885,3.38998652296e-05,0.0123350312933,0.00106330413837,-0.0039486233145,0.000461386487586,-0.0573689006269,10.4220170975,0.879656493664
1663498321890511989,0,0.0,0.0,2.19733333588,6.97904979461e-05,-3.84536542697e-05,-0.000280651060166,-0.003755267011,-0.0379143804312,7.9088997154e-05,0.999273955822,0.00192712072749,-0.000489291036502,0.0109277665615,0.00301639758982,0.00138980906922,0.00364009407349,-0.0573689006269,10.4220170975,0.860533475876
1663498321910739898,0,0.0,0.0,2.19733333588,6.97904979461e-05,-3.84536542697e-05,-0.000280651060166,-0.003755267011,-0.0379143804312,7.9088997154e-05,0.999273955822,0.00192712072749,-0.000489291036502,0.0109277665615,0.00301639758982,0.00138980906922,0.00364009407349,-0.0573689006269,10.4028940201,0.860533475876
1663498321930457115,0,0.0,0.0,2.19733333588,6.97904979461e-05,-3.84536542697e-05,-0.000280651060166,-0.003755267011,-0.0379143804312,7.9088997154e-05,0.999273955822,0.00192712072749,-0.000489291036502,0.0109277665615,0.00301639758982,0.00138980906922,0.00364009407349,-0.038245934993,10.4220170975,0.860533475876
